step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.2456632444780863,129,mfvi,trace,0.3000011690027238,0.0,0,0.0,0.1822881971396016
1,30,10,40,0.24306108575057836,129,mfvi,trace,0.3000011690027238,0.0,0,0.0,0.1822881971396016
2,40,20,50,0.24459952122040224,129,mfvi,trace,0.3000011690027238,0.0,0,0.0,0.1822881971396016
3,50,30,60,0.24001920496076976,129,mfvi,trace,0.3000011690027238,0.0,0,0.0,0.1822881971396016
4,60,40,70,0.239016784844705,129,mfvi,trace,0.3000011690027238,0.10000000149011612,1,0.02,0.1822881971396016
5,70,50,80,0.24107910681389938,129,mfvi,trace,0.3000011690027238,0.0,1,0.016666666666666666,0.1822881971396016
6,80,60,90,0.23649946526432677,129,mfvi,trace,0.3000011690027238,0.0,1,0.014285714285714285,0.1822881971396016
7,90,70,100,0.2331464257915506,129,mfvi,trace,0.3000011690027238,0.0,1,0.0125,0.1822881971396016
8,100,80,110,0.23392948281413248,129,mfvi,trace,0.3000011690027238,0.10000000149011612,2,0.022222222222222223,0.1822881971396016
9,110,90,120,0.23502153533306794,129,mfvi,trace,0.3000011690027238,0.0,2,0.02,0.1822881971396016
10,120,100,130,0.23489546378389262,129,mfvi,trace,0.3000011690027238,0.20000000298023224,4,0.03636363636363636,0.1822881971396016
11,130,110,140,0.2350846963396916,129,mfvi,trace,0.3000011690027238,0.0,4,0.03333333333333333,0.1822881971396016
12,140,120,150,0.23756598589918126,129,mfvi,trace,0.3000011690027238,0.10000000149011612,5,0.038461538461538464,0.1822881971396016
13,150,130,160,0.2359941777949723,129,mfvi,trace,0.3000011690027238,0.0,5,0.03571428571428571,0.1822881971396016
14,160,140,170,0.23589402538202933,129,mfvi,trace,0.3000011690027238,0.0,5,0.03333333333333333,0.1822881971396016
15,170,150,180,0.2357076695161827,129,mfvi,trace,0.3000011690027238,0.0,5,0.03125,0.1822881971396016
16,180,160,190,0.23451423988947345,129,mfvi,trace,0.3000011690027238,0.0,5,0.029411764705882353,0.1822881971396016
17,190,170,200,0.23407870855093804,129,mfvi,trace,0.3000011690027238,0.10000000149011612,6,0.03333333333333333,0.1822881971396016
18,200,180,210,0.2335746438674637,129,mfvi,trace,0.3000011690027238,0.0,6,0.031578947368421054,0.1822881971396016
19,210,190,220,0.23276139329995751,129,mfvi,trace,0.3000011690027238,0.0,6,0.03,0.1822881971396016
20,220,200,230,0.2317162213280773,129,mfvi,trace,0.3000011690027238,0.0,6,0.02857142857142857,0.1822881971396016
21,230,210,240,0.2304016851575472,129,mfvi,trace,0.3000011690027238,0.0,6,0.02727272727272727,0.1822881971396016
22,240,220,250,0.22978418458278413,129,mfvi,trace,0.3000011690027238,0.0,6,0.02608695652173913,0.1822881971396016
23,250,230,260,0.22918236333553788,129,mfvi,trace,0.3000011690027238,0.0,6,0.025,0.1822881971396016
